image_id,x,y,w,h,gx,gy,gw,gh,icdas,ic4,y_ge1,y_ge2,y_ge3,y_ge4,y_ge5,y_ge6,mask_ge1,mask_ge2,mask_ge3,mask_ge4,mask_ge5,mask_ge6
8070dcce-150.jpg,203.0814855423459,429.2887338667721,143.63371193706632,146.0276071360174,203.0814855423459,429.2887338667721,143.63371193706632,146.0276071360174,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8070dcce-150.jpg,358.68467347416777,510.6811706311096,65.83211797115545,105.33138875384851,358.68467347416777,510.6811706311096,65.83211797115545,105.33138875384851,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8070dcce-150.jpg,313.200664694098,512.0058074374415,77.61812097017554,89.63935578740563,313.200664694098,512.0058074374415,77.61812097017554,89.63935578740563,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8070dcce-150.jpg,566.9686580243437,455.2789514267637,184.88123670805848,208.83594844099625,566.9686580243437,455.2789514267637,184.88123670805848,208.83594844099625,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8070dcce-150.jpg,560.2122008688996,632.7895076016104,125.91579244236556,149.8705041753032,560.2122008688996,632.7895076016104,125.91579244236556,149.8705041753032,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8070dcce-150.jpg,695.3413439777796,583.6516373801995,153.55584444190896,205.76483155215809,695.3413439777796,583.6516373801995,153.55584444190896,205.76483155215809,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8070dcce-150.jpg,753.07829582415,416.5827940917238,243.23250325977088,243.84676550943053,753.07829582415,416.5827940917238,243.23250325977088,243.84676550943053,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8070dcce-150.jpg,847.0545182863857,616.2054764018843,144.9566927991424,138.81448337548565,847.0545182863857,616.2054764018843,144.9566927991424,138.81448337548565,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8070dcce-150.jpg,996.9250224616884,558.4684788917265,157.8554202632928,219.2778050380212,996.9250224616884,558.4684788917265,157.8554202632928,219.2778050380212,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8070dcce-150.jpg,1016.5801705502528,396.9276290960237,246.91771566777248,256.13124997191863,1016.5801705502528,396.9276290960237,246.91771566777248,256.13124997191863,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8070dcce-150.jpg,1156.623100681274,602.6925620909964,143.11406528537415,164.61186524172632,1156.623100681274,602.6925620909964,143.11406528537415,164.61186524172632,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8070dcce-150.jpg,1262.2695216573077,452.20774154867854,172.59676915270572,203.92216141885507,1262.2695216573077,452.20774154867854,172.59676915270572,203.92216141885507,1,1,1,0,0,0,0,0,1,0,1,0,1,0
8070dcce-150.jpg,1430.56672716564,435.0095799604316,170.75409901940304,228.4910965295606,1430.56672716564,435.0095799604316,170.75409901940304,228.4910965295606,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8070dcce-150.jpg,1302.194041212204,625.4188270683986,143.11404701985907,162.7693050048061,1302.194041212204,625.4188270683986,143.11404701985907,162.7693050048061,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8070dcce-150.jpg,1442.2369713432242,623.5761569350958,111.1744405087002,135.74336648664772,1442.2369713432242,623.5761569350958,111.1744405087002,135.74336648664772,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8070dcce-150.jpg,1549.1118390747938,490.2896839595188,97.66151706505384,158.46963146405017,1549.1118390747938,490.2896839595188,97.66151706505384,158.46963146405017,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8070dcce-150.jpg,1547.269168941491,649.3735388013365,41.76718968819955,56.50855075462253,1547.269168941491,649.3735388013365,41.76718968819955,56.50855075462253,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8070dcce-150.jpg,1653.5780149390534,470.6345358709543,92.74773004291262,105.0321975982658,1653.5780149390534,470.6345358709543,92.74773004291262,105.0321975982658,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8070dcce-150.jpg,1739.5692878265222,441.7660371158756,54.665880621319616,63.87923128783412,1739.5692878265222,441.7660371158756,54.665880621319616,63.87923128783412,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8070dcce-150.jpg,1595.2267818741182,562.1538867868752,103.18952137645796,122.23029155797016,1595.2267818741182,562.1538867868752,103.18952137645796,122.23029155797016,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7b938f9c-154.jpg,137.0098039215687,1075.367515500556,288.35784313725486,208.70111195042503,137.0098039215687,1075.367515500556,288.35784313725486,208.70111195042503,4,2,1,0,1,0,0,0,1,0,1,0,1,0
7b938f9c-154.jpg,221.44607843137263,841.1764705882354,293.13725490196083,281.9852941176472,221.44607843137263,841.1764705882354,293.13725490196083,281.9852941176472,4,2,1,0,1,0,0,0,1,0,1,0,1,0
7b938f9c-154.jpg,307.47549019607845,697.7941176470588,269.24019607843144,178.4313725490197,307.47549019607845,697.7941176470588,269.24019607843144,178.4313725490197,1,1,1,0,0,0,0,0,1,0,1,0,1,0
7b938f9c-154.jpg,358.4558823529412,516.1764705882351,267.6470588235295,197.54901960784323,358.4558823529412,516.1764705882351,267.6470588235295,197.54901960784323,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7b938f9c-154.jpg,430.1470588235295,302.6960784313726,213.48039215686285,213.4803921568627,430.1470588235295,302.6960784313726,213.48039215686285,213.4803921568627,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7b938f9c-154.jpg,599.0196078431376,146.56875900924803,189.5833333333333,200.73516255937932,599.0196078431376,146.56875900924803,189.5833333333333,200.73516255937932,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7b938f9c-154.jpg,771.078431372549,52.57352941176471,227.81862745098053,211.8872549019608,771.078431372549,52.57352941176471,227.81862745098053,211.8872549019608,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7b938f9c-154.jpg,1024.3872549019616,66.91167700037057,232.5980392156864,207.1079308427665,1024.3872549019616,66.91167700037057,232.5980392156864,207.1079308427665,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7b938f9c-154.jpg,1252.2058823529408,181.6175593533118,181.61764705882345,175.2451857447275,1252.2058823529408,181.6175593533118,181.61764705882345,175.2451857447275,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7b938f9c-154.jpg,1373.2843137254904,337.74509803921575,191.17647058823536,207.1078431372549,1373.2843137254904,337.74509803921575,191.17647058823536,207.1078431372549,0,0,0,0,0,0,0,0,1,0,1,0,1,0
7b938f9c-154.jpg,1374.8774509803925,527.328431372549,248.5294117647058,197.54901960784323,1374.8774509803925,527.328431372549,248.5294117647058,197.54901960784323,1,1,1,0,0,0,0,0,1,0,1,0,1,0
7b938f9c-154.jpg,1521.5806739887314,658.1113456902798,247.3032230321383,190.6484513690197,1521.5806739887314,658.1113456902798,247.3032230321383,190.6484513690197,1,1,1,0,0,0,0,0,1,0,1,0,1,0
7b938f9c-154.jpg,1457.7315762800542,848.7596485368726,288.6702095560753,267.9867653220988,1457.7315762800542,848.7596485368726,288.6702095560753,267.9867653220988,5,3,1,0,1,0,1,0,1,0,1,0,1,0
7b938f9c-154.jpg,1597.1205675694607,1041.9053635991856,218.52612071567165,221.2239740578406,1597.1205675694607,1041.9053635991856,218.52612071567165,221.2239740578406,4,2,1,0,1,0,0,0,1,0,1,0,1,0
cd35e202-111.jpg,1377.952755905511,669.2913385826772,259.84251968503924,191.60104986876632,1377.952755905511,669.2913385826772,259.84251968503924,191.60104986876632,3,2,1,0,1,0,0,0,1,0,1,0,1,0
cd35e202-111.jpg,78.74015748031493,427.8215223097114,110.23622047244092,238.8451443569553,78.74015748031493,427.8215223097114,110.23622047244092,238.8451443569553,0,0,0,0,0,0,0,0,1,0,1,0,1,0
cd35e202-111.jpg,165.35433070866142,409.4488188976378,94.4881889763779,254.59317585301827,165.35433070866142,409.4488188976378,94.4881889763779,254.59317585301827,0,0,0,0,0,0,0,0,1,0,1,0,1,0
cd35e202-111.jpg,152.2309711286089,661.4173228346455,65.61679790026251,186.3517060367455,152.2309711286089,661.4173228346455,65.61679790026251,186.3517060367455,0,0,0,0,0,0,0,0,1,0,1,0,1,0
cd35e202-111.jpg,215.2230971128609,648.2939632545931,78.74015748031496,167.9790026246721,215.2230971128609,648.2939632545931,78.74015748031496,167.9790026246721,0,0,0,0,0,0,0,0,1,0,1,0,1,0
cd35e202-111.jpg,239.9105821716955,367.3590883688096,238.4272691956807,295.7932287014084,239.9105821716955,367.3590883688096,238.4272691956807,295.7932287014084,0,0,0,0,0,0,0,0,1,0,1,0,1,0
cd35e202-111.jpg,290.1057967392073,663.152317070218,96.80505666591546,181.0613096899529,290.1057967392073,663.152317070218,96.80505666591546,181.0613096899529,0,0,0,0,0,0,0,0,1,0,1,0,1,0
cd35e202-111.jpg,360.020559886813,652.3961996628941,168.5125060480751,211.53697567737063,360.020559886813,652.3961996628941,168.5125060480751,211.53697567737063,0,0,0,0,0,0,0,0,1,0,1,0,1,0
cd35e202-111.jpg,469.3744201946064,361.9810296651476,259.9395040103287,304.75665987417835,469.3744201946064,361.9810296651476,259.9395040103287,304.75665987417835,0,0,0,0,0,0,0,0,1,0,1,0,1,0
cd35e202-111.jpg,517.7769485275641,659.56694460111,138.03684006065717,172.09787851718303,517.7769485275641,659.56694460111,138.03684006065717,172.09787851718303,0,0,0,0,0,0,0,0,1,0,1,0,1,0
cd35e202-111.jpg,725.7285517358268,426.5177341090912,188.23205462816887,225.8784655538028,725.7285517358268,426.5177341090912,188.23205462816887,225.8784655538028,0,0,0,0,0,0,0,0,1,0,1,0,1,0
cd35e202-111.jpg,657.6064748227752,645.2254547246781,163.1344473444132,218.70772061558665,657.6064748227752,645.2254547246781,163.1344473444132,218.70772061558665,0,0,0,0,0,0,0,0,1,0,1,0,1,0
cd35e202-111.jpg,913.960606363994,412.1762442326587,231.2565242574669,267.1102489485441,913.960606363994,412.1762442326587,231.2565242574669,267.1102489485441,0,0,0,0,0,0,0,0,1,0,1,0,1,0
cd35e202-111.jpg,1141.6317581523529,494.6398110221429,202.57354450460085,204.36623073915487,1141.6317581523529,494.6398110221429,202.57354450460085,204.36623073915487,0,0,0,0,0,0,0,0,1,0,1,0,1,0
cd35e202-111.jpg,822.5336084017421,605.7863575644899,200.78085827004733,286.8297975286383,822.5336084017421,605.7863575644899,200.78085827004733,286.8297975286383,0,0,0,0,0,0,0,0,1,0,1,0,1,0
cd35e202-111.jpg,1021.5217804372348,634.4693373173533,206.15891697370927,233.0492104920184,1021.5217804372348,634.4693373173533,206.15891697370927,233.0492104920184,0,0,0,0,0,0,0,0,1,0,1,0,1,0
cd35e202-111.jpg,1224.0953249418346,677.4938069466486,152.3783299370904,168.51250604807487,1224.0953249418346,677.4938069466486,152.3783299370904,168.51250604807487,0,0,0,0,0,0,0,0,1,0,1,0,1,0
cd35e202-111.jpg,1324.4857540768598,523.3227907750068,175.6832509862909,186.439368393615,1324.4857540768598,523.3227907750068,175.6832509862909,186.439368393615,0,0,0,0,0,0,0,0,1,0,1,0,1,0
cd35e202-111.jpg,1492.998260124931,492.8471247875875,215.12234814647752,193.6101133318291,1492.998260124931,492.8471247875875,215.12234814647752,193.6101133318291,3,2,1,0,1,0,0,0,1,0,1,0,1,0
cd35e202-111.jpg,1686.6083734567658,462.3714588001711,168.51250604807518,182.8539959245069,1686.6083734567658,462.3714588001711,168.51250604807518,182.8539959245069,2,1,1,0,0,0,0,0,1,0,1,0,1,0
cd35e202-111.jpg,1629.2424139510315,645.2254547246768,202.5735445045999,148.79295746798215,1629.2424139510315,645.2254547246768,202.5735445045999,148.79295746798215,2,1,1,0,0,0,0,0,1,0,1,0,1,0
15b3a4f0-282.jpg,4.779411764705877,576.7156862745098,71.69117647058825,245.343137254902,4.779411764705877,576.7156862745098,71.69117647058825,245.343137254902,1,1,1,0,0,0,0,0,1,0,1,0,1,0
15b3a4f0-282.jpg,80.52192941926444,512.341802782869,240.47765407645187,306.8538391382781,80.52192941926444,512.341802782869,240.47765407645187,306.8538391382781,2,1,1,0,0,0,0,0,1,0,1,0,1,0
15b3a4f0-282.jpg,311.2063758636436,475.3452406172612,285.09115551144976,320.9995834957162,311.2063758636436,475.3452406172612,285.09115551144976,320.9995834957162,2,1,1,0,0,0,0,0,1,0,1,0,1,0
15b3a4f0-282.jpg,577.7992502922879,481.873806089131,230.68444644437864,282.91512676494426,577.7992502922879,481.873806089131,230.68444644437864,282.91512676494426,1,1,1,0,0,0,0,0,1,0,1,0,1,0
15b3a4f0-282.jpg,782.3684763844734,537.3687391936102,221.97937299364744,266.5930241887558,782.3684763844734,537.3687391936102,221.97937299364744,266.5930241887558,1,1,1,0,0,0,0,0,1,0,1,0,1,0
15b3a4f0-282.jpg,974.9682264819044,479.69777734262686,225.2437755376721,257.8878009779143,974.9682264819044,479.69777734262686,225.2437755376721,257.8878009779143,1,1,1,0,0,0,0,0,1,0,1,0,1,0
15b3a4f0-282.jpg,431.9892699925401,774.5821404861492,122.95916249157956,75.08125851255734,431.9892699925401,774.5821404861492,122.95916249157956,75.08125851255734,1,1,1,0,0,0,0,0,1,0,1,0,1,0
15b3a4f0-282.jpg,307.9419733196191,781.1109455741974,84.87446614462992,36.99675685375328,307.9419733196191,781.1109455741974,84.87446614462992,36.99675685375328,0,0,0,0,0,0,0,0,1,0,1,0,1,0
15b3a4f0-282.jpg,590.8568604683862,743.0262492272483,122.95916249157948,56.58297742975349,590.8568604683862,743.0262492272483,122.95916249157948,56.58297742975349,0,0,0,0,0,0,0,0,1,0,1,0,1,0
15b3a4f0-282.jpg,727.9617673174041,749.5550543152966,163.22012720121165,82.69819778194719,727.9617673174041,749.5550543152966,163.22012720121165,82.69819778194719,1,1,1,0,0,0,0,0,1,0,1,0,1,0
15b3a4f0-282.jpg,900.9751021506886,670.1212590773738,237.21325153242773,272.0335453353528,900.9751021506886,670.1212590773738,237.21325153242773,272.0335453353528,1,1,1,0,0,0,0,0,1,0,1,0,1,0
15b3a4f0-282.jpg,1126.2188776883606,588.5111954767681,133.84050430499343,180.6302741026742,1126.2188776883606,588.5111954767681,133.84050430499343,180.6302741026742,2,1,1,0,0,0,0,0,1,0,1,0,1,0
15b3a4f0-282.jpg,1120.7782067816534,757.1719935846866,88.13886868865438,126.22356503560376,1120.7782067816534,757.1719935846866,88.13886868865438,126.22356503560376,2,1,1,0,0,0,0,0,1,0,1,0,1,0
15b3a4f0-282.jpg,1238.2966983665258,602.6569398342064,181.7184082840157,163.22012720121168,1238.2966983665258,602.6569398342064,181.7184082840157,163.22012720121168,2,1,1,0,0,0,0,0,1,0,1,0,1,0
15b3a4f0-282.jpg,1191.5069285688453,749.5550543152967,215.4505679055994,151.2506512064562,1191.5069285688453,749.5550543152967,215.4505679055994,151.2506512064562,2,1,1,0,0,0,0,0,1,0,1,0,1,0
15b3a4f0-282.jpg,1394.988020479689,590.6874638394509,166.48452974523593,150.16251702511468,1394.988020479689,590.6874638394509,166.48452974523593,150.16251702511468,2,1,1,0,0,0,0,0,1,0,1,0,1,0
15b3a4f0-282.jpg,1368.872800127495,714.7347605123715,184.98281082804,141.45744357438343,1368.872800127495,714.7347605123715,184.98281082804,141.45744357438343,2,1,1,0,0,0,0,0,1,0,1,0,1,0
4591b6b9-243.jpg,81.25000000000001,492.279411764706,141.7892156862745,181.6176470588236,81.25000000000001,492.279411764706,141.7892156862745,181.6176470588236,0,0,0,0,0,0,0,0,1,0,1,0,1,0
4591b6b9-243.jpg,103.55392156862747,677.0833333333333,162.50000000000003,152.9413957343678,103.55392156862747,677.0833333333333,162.50000000000003,152.9413957343678,0,0,0,0,0,0,0,0,1,0,1,0,1,0
4591b6b9-243.jpg,195.95588235294125,495.4656862745098,172.05882352941177,246.93627450980387,195.95588235294125,495.4656862745098,172.05882352941177,246.93627450980387,0,0,0,0,0,0,0,0,1,0,1,0,1,0
4591b6b9-243.jpg,318.62745098039227,430.1470588235293,200.7352941176472,305.8825064258223,318.62745098039227,430.1470588235293,200.7352941176472,305.8825064258223,0,0,0,0,0,0,0,0,1,0,1,0,1,0
4591b6b9-243.jpg,237.37745098039213,685.0490196078431,149.75490196078437,165.68627450980387,237.37745098039213,685.0490196078431,149.75490196078437,165.68627450980387,0,0,0,0,0,0,0,0,1,0,1,0,1,0
4591b6b9-243.jpg,334.55882352941177,670.7107843137256,172.05882352941182,245.34313725490188,334.55882352941177,670.7107843137256,172.05882352941182,245.34313725490188,0,0,0,0,0,0,0,0,1,0,1,0,1,0
4591b6b9-243.jpg,426.9607843137256,681.8627450980393,234.19117647058823,310.66176470588226,426.9607843137256,681.8627450980393,234.19117647058823,310.66176470588226,0,0,0,0,0,0,0,0,1,0,1,0,1,0
4591b6b9-243.jpg,506.6176470588237,433.33333333333337,227.8186274509804,269.2401960784314,506.6176470588237,433.33333333333337,227.8186274509804,269.2401960784314,0,0,0,0,0,0,0,0,1,0,1,0,1,0
4591b6b9-243.jpg,716.9117647058823,372.7941176470589,315.4411764705883,336.1519607843137,716.9117647058823,372.7941176470589,315.4411764705883,336.1519607843137,0,0,0,0,0,0,0,0,1,0,1,0,1,0
4591b6b9-243.jpg,638.8480392156868,675.4901960784314,200.73529411764724,242.15695045060968,638.8480392156868,675.4901960784314,200.73529411764724,242.15695045060968,0,0,0,0,0,0,0,0,1,0,1,0,1,0
4591b6b9-243.jpg,836.3970588235295,662.7450980392157,187.9901960784312,264.4607843137256,836.3970588235295,662.7450980392157,187.9901960784312,264.4607843137256,0,0,0,0,0,0,0,0,1,0,1,0,1,0
4591b6b9-243.jpg,1013.2352941176472,374.3872549019608,301.10294117647044,332.9656862745098,1013.2352941176472,374.3872549019608,301.10294117647044,332.9656862745098,0,0,0,0,0,0,0,0,1,0,1,0,1,0
4591b6b9-243.jpg,1018.0147058823524,678.6764705882352,194.3628161621021,248.52941176470583,1018.0147058823524,678.6764705882352,194.3628161621021,248.52941176470583,0,0,0,0,0,0,0,0,1,0,1,0,1,0
4591b6b9-243.jpg,1213.970588235294,646.813725490196,176.83823529411768,237.37745098039213,1213.970588235294,646.813725490196,176.83823529411768,237.37745098039213,0,0,0,0,0,0,0,0,1,0,1,0,1,0
4591b6b9-243.jpg,1301.5931372549023,401.470588235294,232.59803921568616,272.42647058823536,1301.5931372549023,401.470588235294,232.59803921568616,272.42647058823536,1,1,1,0,0,0,0,0,1,0,1,0,1,0
4591b6b9-243.jpg,1508.700980392157,398.28431372549016,192.7696078431373,302.69607843137254,1508.700980392157,398.28431372549016,192.7696078431373,302.69607843137254,1,1,1,0,0,0,0,0,1,0,1,0,1,0
4591b6b9-243.jpg,1675.980392156863,458.8235294117648,151.3480392156862,251.7156862745097,1675.980392156863,458.8235294117648,151.3480392156862,251.7156862745097,1,1,1,0,0,0,0,0,1,0,1,0,1,0
4591b6b9-243.jpg,1387.6225490196082,634.0686274509806,203.9215686274511,301.1029411764706,1387.6225490196082,634.0686274509806,203.9215686274511,301.1029411764706,0,0,0,0,0,0,0,0,1,0,1,0,1,0
4591b6b9-243.jpg,1556.4950980392157,649.9999999999998,156.12745098039227,216.6667105194229,1556.4950980392157,649.9999999999998,156.12745098039227,216.6667105194229,0,0,0,0,0,0,0,0,1,0,1,0,1,0
4591b6b9-243.jpg,1664.8284313725492,667.5245098039215,148.16176470588232,176.83823529411774,1664.8284313725492,667.5245098039215,148.16176470588232,176.83823529411774,0,0,0,0,0,0,0,0,1,0,1,0,1,0
4591b6b9-243.jpg,1773.1617647058824,651.5931372549021,125.85784313725468,140.1960784313724,1773.1617647058824,651.5931372549021,125.85784313725468,140.1960784313724,0,0,0,0,0,0,0,0,1,0,1,0,1,0
4591b6b9-243.jpg,1816.1764705882351,463.6029411764706,100.36764705882376,184.8039215686274,1816.1764705882351,463.6029411764706,100.36764705882376,184.8039215686274,0,0,0,0,0,0,0,0,1,0,1,0,1,0
fa238421-97.jpg,84.15672913117545,507.1550255536628,183.81601362862008,201.5332197614991,84.15672913117545,507.1550255536628,183.81601362862008,201.5332197614991,1,1,1,0,0,0,0,0,1,0,1,0,1,0
fa238421-97.jpg,62.01022146507664,662.1805792163544,157.24020442930154,148.38160136286209,62.01022146507664,662.1805792163544,157.24020442930154,148.38160136286209,0,0,0,0,0,0,0,0,1,0,1,0,1,0
fa238421-97.jpg,221.46507666098813,389.7785349233387,316.69477932040854,356.55877342419063,221.46507666098813,389.7785349233387,316.69477932040854,356.55877342419063,1,1,1,0,0,0,0,0,1,0,1,0,1,0
fa238421-97.jpg,531.5161839863714,407.49574105621815,336.6269165247019,343.2708688245315,531.5161839863714,407.49574105621815,336.6269165247019,343.2708688245315,1,1,1,0,0,0,0,0,1,0,1,0,1,0
fa238421-97.jpg,859.2844974446339,436.2862010221464,281.2606473594549,296.76320272572406,859.2844974446339,436.2862010221464,281.2606473594549,296.76320272572406,0,0,0,0,0,0,0,0,1,0,1,0,1,0
fa238421-97.jpg,230.3236797274276,702.0442930153321,159.4548551959114,132.87904599659296,230.3236797274276,702.0442930153321,159.4548551959114,132.87904599659296,1,1,1,0,0,0,0,0,1,0,1,0,1,0
fa238421-97.jpg,438.5008517887563,651.107325383305,152.81090289608173,183.8160136286202,438.5008517887563,651.107325383305,152.81090289608173,183.8160136286202,1,1,1,0,0,0,0,0,1,0,1,0,1,0
fa238421-97.jpg,595.741056218058,744.1226575809198,177.1720613287903,110.73253833049398,595.741056218058,744.1226575809198,177.1720613287903,110.73253833049398,0,0,0,0,0,0,0,0,1,0,1,0,1,0
fa238421-97.jpg,772.9131175468483,666.609880749574,221.46507666098813,190.4599659284497,772.9131175468483,666.609880749574,221.46507666098813,190.4599659284497,1,1,1,0,0,0,0,0,1,0,1,0,1,0
fa238421-97.jpg,1001.022146507666,633.3901192504259,234.75298126064715,250.25553662691647,1001.022146507666,633.3901192504259,234.75298126064715,250.25553662691647,0,0,0,0,0,0,0,0,1,0,1,0,1,0
fa238421-97.jpg,1136.115843270869,425.21294718909706,230.32367972742747,261.32879045996594,1136.115843270869,425.21294718909706,230.32367972742747,261.32879045996594,1,1,1,0,0,0,0,0,1,0,1,0,1,0
fa238421-97.jpg,1222.487223168654,686.541737649063,239.1822827938671,205.96252129471893,1222.487223168654,686.541737649063,239.1822827938671,205.96252129471893,1,1,1,0,0,0,0,0,1,0,1,0,1,0
fa238421-97.jpg,1368.654173764906,407.4956816449448,194.8892674616696,168.31351767362406,1368.654173764906,407.4956816449448,194.8892674616696,168.31351767362406,5,3,1,0,1,0,1,0,1,0,1,0,1,0
fa238421-97.jpg,1386.3713798977851,467.2913117546848,347.7001703577514,172.7427597955706,1386.3713798977851,467.2913117546848,347.7001703577514,172.7427597955706,4,2,1,0,1,0,0,0,1,0,1,0,1,0
fa238421-97.jpg,1373.0834752981257,620.1022146507665,232.5383304940373,152.81095240547603,1373.0834752981257,620.1022146507665,232.5383304940373,152.81095240547603,1,1,1,0,0,0,0,0,1,0,1,0,1,0
fa238421-97.jpg,1601.1925042589437,580.2385008517888,243.6115843270869,132.8790459965928,1601.1925042589437,580.2385008517888,243.6115843270869,132.8790459965928,0,0,0,0,0,0,0,0,1,0,1,0,1,0
fa238421-97.jpg,1731.8568994889267,394.2078364565588,174.95741056218037,192.67461669505963,1731.8568994889267,394.2078364565588,174.95741056218037,192.67461669505963,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8c477306-142.jpg,301.33305605252235,760.7799317810347,269.8186188339279,250.6264249438769,301.33305605252235,760.7799317810347,269.8186188339279,250.6264249438769,2,1,1,0,0,0,0,0,1,0,1,0,1,0
8c477306-142.jpg,414.22792233149954,630.9509278686659,231.4343113220488,189.6632404980691,414.22792233149954,630.9509278686659,231.4343113220488,189.6632404980691,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8c477306-142.jpg,388.2619788499649,467.2534881530708,243.85288048229395,199.8237712390372,388.2619788499649,467.2534881530708,243.85288048229395,199.8237712390372,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8c477306-142.jpg,467.28847175655454,306.942892017798,203.21061481935985,209.9843019800051,467.28847175655454,306.942892017798,203.21061481935985,209.9843019800051,1,1,1,0,0,0,0,0,1,0,1,0,1,0
8c477306-142.jpg,605.0201106896762,214.3694485136392,197.565875518822,171.59979371168782,605.0201106896762,214.3694485136392,197.565875518822,171.59979371168782,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8c477306-142.jpg,743.8806439707577,103.73227719843815,228.0475212538745,194.1790319384994,743.8806439707577,103.73227719843815,228.0475212538745,194.1790319384994,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8c477306-142.jpg,969.6702695044168,145.50292648542666,232.56320567000773,180.6320791541999,969.6702695044168,145.50292648542666,232.56320567000773,180.6320791541999,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8c477306-142.jpg,1162.7203535828082,217.7557534633624,198.69480554154703,165.9555930417495,1162.7203535828082,217.7557534633624,198.69480554154703,165.9555930417495,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8c477306-142.jpg,1305.6970660338552,251.6243297789192,206.59748515575583,212.2423147938292,1305.6970660338552,251.6243297789192,206.59748515575583,212.2423147938292,1,1,1,0,0,0,0,0,1,0,1,0,1,0
8c477306-142.jpg,1320.3734684834744,461.6086317589243,243.8526575150112,199.82388833264616,1320.3734684834744,461.6086317589243,243.8526575150112,199.82388833264616,1,1,1,0,0,0,0,0,1,0,1,0,1,0
8c477306-142.jpg,1361.0155111791255,626.4351832656791,235.950165193318,177.2447671994427,1361.0155111791255,626.4351832656791,235.950165193318,177.2447671994427,1,1,1,0,0,0,0,0,1,0,1,0,1,0
8c477306-142.jpg,1380.2076248009537,755.1351924804969,269.81863667131,248.36852922366177,1380.2076248009537,755.1351924804969,269.81863667131,248.36852922366177,2,1,1,0,0,0,0,0,1,0,1,0,1,0
8c477306-142.jpg,1389.239207681813,942.5408417017334,281.1080171667813,193.0497796350104,1389.239207681813,942.5408417017334,281.1080171667813,193.0497796350104,3,2,1,0,1,0,0,0,1,0,1,0,1,0
8c477306-142.jpg,296.4176790977005,1109.2078116418234,37.25527938354933,46.28686226440979,296.4176790977005,1109.2078116418234,37.25527938354933,46.28686226440979,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8c477306-142.jpg,335.93085420146497,1049.3735750561232,94.83162024903456,151.27901325441206,335.93085420146497,1049.3735750561232,94.83162024903456,151.27901325441206,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8c477306-142.jpg,400.2808822275956,1029.0525135741868,146.76322181398214,202.08166695925223,400.2808822275956,1029.0525135741868,146.76322181398214,202.08166695925223,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8c477306-142.jpg,540.2704168809324,1059.534105797091,165.9552997610449,196.4369276587144,540.2704168809324,1059.534105797091,165.9552997610449,196.4369276587144,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8c477306-142.jpg,670.0994207933009,1106.9496114782262,238.20799848269405,125.31351691532144,670.0994207933009,1106.9496114782262,238.20799848269405,125.31351691532144,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8c477306-142.jpg,908.3073746825384,1103.5632362723377,241.59488665647285,158.0525364840057,908.3073746825384,1103.5632362723377,241.59488665647285,158.0525364840057,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8c477306-142.jpg,1143.1285741783663,1160.0103716717765,173.85797045656332,114.02382754575066,1143.1285741783663,1160.0103716717765,173.85797045656332,114.02382754575066,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8c477306-142.jpg,1311.341805334392,1184.8473182690295,86.9289852282813,76.76845448731382,1311.341805334392,1184.8473182690295,86.9289852282813,76.76845448731382,0,0,0,0,0,0,0,0,1,0,1,0,1,0
